"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"2L3011_9","2L3011","9","20RV292","80","3","Shade",31.2916666666667,2,251,NA,14.6470588235294,NA,NA,17,"1432",0.1034,0.521,"396",1
"2L3012_1","2L3012","1","20RV203","59","3","Shade",19.2916666666667,1,122,241,17.2857142857143,23.8,20,12,"396",0.098,0.0839,"375",1
"2L3012_10","2L3012","10","21RV067","23","3","Shade",19.2916666666667,2,126,220,17.7142857142857,18.8,18.1666666666667,12,"395",0.0971,0.0694,"489",1
"2L3012_11","2L3012","11","29RV201","45","3","Shade",31.2916666666667,8,276,NA,15.7647058823529,NA,NA,17,"1425",0.23,0.1507,"961",1
"2L3012_12","2L3012","12","8RV161","52","3","Shade",31.2916666666667,43,432,NA,22.8823529411765,NA,NA,17,"1423",0.478,0.2309,"68",1
"2L3012_13","2L3012","13","8RV140","47","3","Shade",9.29166666666667,1,186,NA,13.2142857142857,NA,NA,14,"7",0.048,0.0024,"63",1
"2L3012_14","2L3012","14","20RV014","5","3","Shade",19.2916666666667,3,179,289,25.1428571428571,22,23.8333333333333,12,"394",0.0915,0.0955,"321",1
"2L3012_15","2L3012","15","21RV122","38","3","Shade",21.2916666666667,2,81,213,13.1666666666667,16.5,15.0714285714286,14,"630",0.1361,0.1166,"504",1
"2L3012_16","2L3012","16","21RV456","129","3","Shade",23.2916666666667,NA,NA,NA,NA,NA,NA,NA,"904",0.3853,0.1512,"595",1
"2L3012_16","2L3012","16","8374","RSCH-4","3","Shade",23.2916666666667,NA,NA,NA,NA,NA,NA,NA,"904",0.3853,0.1512,"1147",1
"2L3012_2","2L3012","2","29RV405","99","3","Shade",9.29166666666667,1,244,NA,17.3571428571429,NA,NA,14,"6",0.0588,0.0085,"1015",1
"2L3012_3","2L3012","3","8RV440","139","3","Shade",19.2916666666667,4,18,278,2,52,22.8333333333333,12,"393",0.1105,0.0534,"155",1
"2L3012_4","2L3012","4","29RV522","119","3","Shade",19.2916666666667,3,86,161,11.8571428571429,8.33333333333334,9.875,16,"629",0.0521,0.0739,"1035",1
"2L3012_5","2L3012","5","13RV166","54","3","Shade",26.2916666666667,9,343,NA,19.6470588235294,NA,NA,17,"1226",0.1058,0.0402,"220",1
"2L3012_6","2L3012","6","13RV416","124","3","Shade",16.2916666666667,2,111,206,15.5714285714286,23.75,18.5454545454545,11,"116",0.0459,0.0663,"290",1
"2L3012_7","2L3012","7","13RV256","84","3","Shade",16.2916666666667,1,11,232,1.42857142857143,55.25,21,11,"115",0.0579,0.0788,"250",1
"2L3012_8","2L3012","8","8RV319","107","3","Shade",31.2916666666667,30,241,NA,12.4117647058824,NA,NA,17,"1424",0.3208,0.2462,"123",1
"2L3012_9","2L3012","9","27RV023","8","3","Shade",21.2916666666667,132,332,NA,6.06060606060606,NA,NA,33,NA,NA,NA,NA,1
"2L3013_1","2L3013","1","28RV326","87","3","Shade",48.2916666666667,15,43,NA,4.66666666666667,NA,NA,6,NA,NA,NA,NA,1
"2L3013_11","2L3013","11","13RV222","72","3","Shade",16.2916666666667,5,156,243,21.5714285714286,21.75,21.6363636363636,11,"145",0.0614,0.0597,"238",1
"2L3013_13","2L3013","13","21RV049","14","3","Shade",21.2916666666667,14,208,366,32.3333333333333,19.75,25.1428571428571,14,"642",0.2465,0.1088,"480",1
"2L3013_14","2L3013","14","29RV270","65","3","Shade",16.2916666666667,2,108,214,15.1428571428571,26.5,19.2727272727273,11,"146",0.0557,0.0379,"981",1
"2L3013_15","2L3013","15","21RV113","35","3","Shade",16.2916666666667,3,132,227,18.4285714285714,23.75,20.3636363636364,11,"144",0.0617,0.0324,"501",1
"2L3013_16","2L3013","16","27RV034","13","3","Shade",21.2916666666667,1,82,262,13.5,22.5,18.6428571428571,14,"638",0.1105,0.0686,"629",1
"2L3013_2","2L3013","2","27RV263","74","3","Shade",21.2916666666667,2,106,303,17.3333333333333,24.625,21.5,14,"641",0.1639,0.1038,"690",1
"2L3013_3","2L3013","3","13RV095","35","3","Shade",21.2916666666667,5,143,316,23,21.625,22.2142857142857,14,"640",0.1666,0.1247,"201",1
"2L3013_4","2L3013","4","13RV272","87","3","Shade",31.2916666666667,2,172,NA,10,NA,NA,17,"1453",0.0734,0.1888,"253",1
"2L3013_5","2L3013","5","21RV237","72","3","Shade",12.2916666666667,5,202,NA,17.9090909090909,NA,NA,11,"9",0.0373,0.0068,"538",1
"2L3013_6","2L3013","6","8RV106","37","3","Shade",27.2916666666667,4,399,NA,23.2352941176471,NA,NA,17,"1267",0.3173,0.161,"53",1
"2L3013_7","2L3013","7","21RV048","13","3","Shade",19.2916666666667,40,194,244,22,10,17,12,"388",0.0351,NA,"479",1
"2L3013_8","2L3013","8","20RV243","65","3","Shade",21.2916666666667,11,156,286,24.1666666666667,16.25,19.6428571428571,14,"639",0.1837,0.0621,"381",1
"2L3014_1","2L3014","1","27RV392","112","3","Shade",26.2916666666667,18,378,NA,21.1764705882353,NA,NA,17,"1225",0.2785,0.2897,"728",1
"2L3014_1","2L3014","1","8311","IN-0","3","Shade",26.2916666666667,18,378,NA,21.1764705882353,NA,NA,17,"1225",0.2785,0.2897,"1139",1
"2L3014_10","2L3014","10","13RV266","86","3","Shade",23.2916666666667,8,258,428,31.25,24.2857142857143,28,15,"905",0.463,0.2433,"252",1
"2L3014_11","2L3014","11","27RV399","115","3","Shade",35.2916666666667,6,181,304,21.875,24.6,22.9230769230769,13,NA,NA,NA,NA,1
"2L3014_12","2L3014","12","27RV042","14","3","Shade",21.2916666666667,2,150,304,24.6666666666667,19.25,21.5714285714286,14,"673",0.0771,0.087,"630",1
"2L3014_13","2L3014","13","21RV262","76","3","Shade",35.2916666666667,14,228,314,26.75,17.2,23.0769230769231,13,NA,NA,NA,NA,1
"2L3014_14","2L3014","14","20RV356","104","3","Shade",14.2916666666667,3,232,NA,19.0833333333333,NA,NA,12,"32",0.0562,0.0319,"420",1
"2L3014_15","2L3014","15","21RV473","134","3","Shade",16.2916666666667,3,184,278,25.8571428571429,23.5,25,11,"135",0.0784,0.0677,"600",1
"2L3014_2","2L3014","2","20RV428","117","3","Shade",19.2916666666667,3,126,194,17.5714285714286,13.6,15.9166666666667,12,"363",0.0302,0.0474,"433",1
"2L3014_3","2L3014","3","20RV477","129","3","Shade",19.2916666666667,6,198,224,27.4285714285714,26,27.25,8,"136",0.0683,0.0575,"445",1
"2L3014_5","2L3014","5","27RV470","134","3","Shade",31.2916666666667,6,368,NA,21.2941176470588,NA,NA,17,"1438",0.2558,0.2458,"750",1
"2L3014_6","2L3014","6","29RV014","3","3","Shade",21.2916666666667,1,151,357,25,25.75,25.4285714285714,14,"674",0.2319,0.205,"919",1
"2L3014_7","2L3014","7","20RV172","46","3","Shade",19.2916666666667,5,171,249,23.7142857142857,15.6,20.3333333333333,12,"362",0.0755,0.0554,"362",1
"2L3014_8","2L3014","8","21RV467","133","3","Shade",44.2916666666667,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,1
"2L3015_1","2L3015","1","21RV229","67","3","Shade",31.2916666666667,26,271,NA,10.6521739130435,NA,NA,23,NA,NA,NA,NA,1
"2L3015_10","2L3015","10","20RV188","52","3","Shade",26.2916666666667,16,354,NA,19.8823529411765,NA,NA,17,"1241",0.2841,0.1028,"368",1
"2L3015_10","2L3015","10","6906","C24","3","Shade",26.2916666666667,16,354,NA,19.8823529411765,NA,NA,17,"1241",0.2841,0.1028,"1077",1
"2L3015_11","2L3015","11","13RV174","58","3","Shade",21.2916666666667,12,148,271,22.6666666666667,15.375,18.5,14,"622",0.1109,0.0366,"224",1
"2L3015_12","2L3015","12","21RV288","84","3","Shade",21.2916666666667,2,91,252,14.8333333333333,20.125,17.8571428571429,14,"620",0.099,0.0881,"550",1
"2L3015_13","2L3015","13","21RV195","53","3","Shade",19.2916666666667,6,191,291,26.4285714285714,20,23.75,12,"386",0.08,0.0095,"519",1
"2L3015_14","2L3015","14","29RV046","7","3","Shade",19.2916666666667,11,181,274,24.2857142857143,18.6,21.9166666666667,12,"384",0.0955,0.0362,"923",1
"2L3015_15","2L3015","15","8RV275","84","3","Shade",21.2916666666667,NA,NA,NA,NA,NA,NA,NA,"621",0.0883,0.0451,"100",1
"2L3015_16","2L3015","16","8RV310","103","3","Shade",19.2916666666667,1,136,252,19.2857142857143,23.2,20.9166666666667,12,"383",0.0703,0.0238,"119",1
"2L3015_2","2L3015","2","29RV254","60","3","Shade",21.2916666666667,2,156,277,25.6666666666667,30.25,27.5,10,"385",0.0424,0.0436,"976",1
"2L3015_4","2L3015","4","8RV017","5","3","Shade",27.2916666666667,11,386,NA,22.0588235294118,NA,NA,17,"1269",0.2371,0.1895,"21",1
"2L3015_5","2L3015","5","28RV325","86","3","Shade",31.2916666666667,6,428,NA,24.8235294117647,NA,NA,17,"1448",0.2813,0.2797,"852",1
"2L3015_6","2L3015","6","8RV416","133","3","Shade",43.2916666666667,1,191,NA,17.2727272727273,NA,NA,11,NA,NA,NA,NA,1
"2L3015_7","2L3015","7","27RV295","84","3","Shade",31.2916666666667,32,307,NA,16.1764705882353,NA,NA,17,"1447",0.2314,0.1894,"700",1
"2L3015_9","2L3015","9","8RV198","60","3","Shade",19.2916666666667,4,193,241,27,9.6,19.75,12,"387",0.001,NA,"76",1
"2L3016_1","2L3016","1","8RV055","18","3","Shade",16.2916666666667,8,206,288,28.2857142857143,20.5,25.4545454545455,11,"143",0.0738,0.0389,"34",1
"2L3016_10","2L3016","10","28RV426","118","3","Shade",21.2916666666667,6,213,368,34.5,19.375,25.8571428571429,14,"626",0.198,0.0756,"884",1
"2L3016_11","2L3016","11","20RV015","6","3","Shade",19.2916666666667,1,98,248,13.8571428571429,16.6666666666667,15.4375,16,"625",0.1465,0.1068,"322",1
"2L3016_12","2L3016","12","28RV483","138","3","Shade",21.2916666666667,1,79,300,13,27.625,21.3571428571429,14,"623",0.1012,0.1844,"904",1
"2L3016_13","2L3016","13","27RV026","10","3","Shade",16.2916666666667,4,166,258,23.1428571428571,23,23.0909090909091,11,"142",0.0645,0.053,"626",1
"2L3016_14","2L3016","14","20RV191","54","3","Shade",31.2916666666667,13,382,NA,21.7058823529412,NA,NA,17,"1427",0.4896,0.3966,"370",1
"2L3016_15","2L3016","15","28RV365","98","3","Shade",27.2916666666667,13,348,NA,19.7058823529412,NA,NA,17,"1277",0.4304,0.1525,"864",1
"2L3016_16","2L3016","16","20RV156","41","3","Shade",19.2916666666667,6,168,258,23.1428571428571,18,21,12,"382",0.058,0.0596,"357",1
"2L3016_2","2L3016","2","6043","LOV-1","3","Shade",16.2916666666667,5,115,168,15.7142857142857,13.25,14.8181818181818,11,"141",0.0667,0.0695,"13",1
"2L3016_3","2L3016","3","27RV116","34","3","Shade",44.2916666666667,1,101,NA,10,NA,NA,10,NA,NA,NA,NA,1
"2L3016_5","2L3016","5","27RV068","23","3","Shade",26.2916666666667,1,336,NA,19.7058823529412,NA,NA,17,"1228",0.4724,0.3295,"639",1
"2L3016_6","2L3016","6","21RV479","137","3","Shade",31.2916666666667,29,190,NA,9.47058823529412,NA,NA,17,"1428",0.1172,0.0684,"603",1
"2L3016_8","2L3016","8","27RV382","107","3","Shade",21.2916666666667,11,186,283,29.1666666666667,12.125,19.4285714285714,14,"624",0.1589,0.0413,"723",1
"2L3016_8","2L3016","8","6908","CIBC-5","3","Shade",21.2916666666667,11,186,283,29.1666666666667,12.125,19.4285714285714,14,"624",0.1589,0.0413,"1078",1
"2L3016_9","2L3016","9","21RV508","150","3","Shade",26.2916666666667,3,403,NA,23.5294117647059,NA,NA,17,"1227",0.4321,0.2206,"616",1
"2L3017_1","2L3017","1","21RV253","74","3","Shade",16.2916666666667,1,99,198,14,24.75,17.9090909090909,11,"121",0.0677,0.0703,"540",1
"2L3017_10","2L3017","10","28RV096","30","3","Shade",23.2916666666667,5,173,328,21,22.1428571428572,21.5333333333333,15,"895",0.1863,0.1893,"796",1
"2L3017_11","2L3017","11","21RV083","27","3","Shade",21.2916666666667,NA,NA,NA,NA,NA,NA,NA,"628",0.1131,0.044,"493",1
"2L3017_12","2L3017","12","21RV230","68","3","Shade",31.2916666666667,1,268,NA,11.6086956521739,NA,NA,23,NA,NA,NA,NA,1
"2L3017_13","2L3017","13","27RV027","11","3","Shade",23.2916666666667,3,236,383,29.125,21,25.3333333333333,15,"896",0.1453,0.0557,"627",1
"2L3017_15","2L3017","15","8RV257","78","3","Shade",23.2916666666667,14,266,401,31.5,19.2857142857143,25.8,15,"894",0.1954,0.0998,"94",1
"2L3017_16","2L3017","16","13RV067","26","3","Shade",16.2916666666667,1,135,226,19.1428571428571,22.75,20.4545454545455,11,"120",0.1078,0.06,"192",1
"2L3017_2","2L3017","2","21RV408","114","3","Shade",43.2916666666667,11,212,NA,18.2727272727273,NA,NA,11,NA,NA,NA,NA,1
"2L3017_3","2L3017","3","13RV136","43","3","Shade",19.2916666666667,2,191,301,27,22,24.9166666666667,12,"376",0.0936,0.0534,"209",1
"2L3017_4","2L3017","4","29RV326","78","3","Shade",21.2916666666667,3,116,241,18.8333333333333,15.625,17,14,"627",0.1046,0.0743,"994",1
"2L3017_5","2L3017","5","21RV311","91","3","Shade",26.2916666666667,1,379,NA,22.2352941176471,NA,NA,17,"1242",0.1526,0.1958,"557",1
"2L3017_7","2L3017","7","8RV318","106","3","Shade",31.2916666666667,74,271,NA,11.5882352941177,NA,NA,17,"1449",0.2008,0.1128,"122",1
"2L3017_8","2L3017","8","27RV093","27","3","Shade",43.2916666666667,11,248,NA,21.5454545454545,NA,NA,11,NA,NA,NA,NA,1
"2L3017_9","2L3017","9","21RV507","149","3","Shade",43.2916666666667,19,228,NA,19,NA,NA,11,NA,NA,NA,NA,1
"2L3017_9","2L3017","9","8233","DEM4","3","Shade",43.2916666666667,19,228,NA,19,NA,NA,11,NA,NA,NA,NA,1
"2L3018_1","2L3018","1","13RV039","18","3","Shade",19.2916666666667,19,191,273,24.5714285714286,16.4,21.1666666666667,12,"358",0.1253,0.0206,"184",1
"2L3018_10","2L3018","10","29RV163","32","3","Shade",19.2916666666667,1,183,293,26,22,24.3333333333333,12,"355",0.1128,0.0819,"948",1
"2L3018_11","2L3018","11","20RV277","74","3","Shade",21.2916666666667,1,136,334,22.5,24.75,23.7857142857143,14,"632",0.1579,0.1924,"390",1
"2L3018_12","2L3018","12","28RV301","79","3","Shade",19.2916666666667,11,211,299,28.5714285714286,17.6,24,12,"352",0.1027,0.0492,"845",1
"2L3018_13","2L3018","13","29RV599","136","3","Shade",19.2916666666667,2,175,280,24.7142857142857,21,23.1666666666667,12,"356",0.103,0.0456,"1052",1
"2L3018_14","2L3018","14","20RV019","8","3","Shade",19.2916666666667,21,146,248,17.8571428571429,20.4,18.9166666666667,12,"354",0.0617,0.0516,"324",1
"2L3018_15","2L3018","15","8RV297","95","3","Shade",43.2916666666667,71,232,NA,14.6363636363636,NA,NA,11,NA,NA,NA,NA,1
"2L3018_16","2L3018","16","29RV592","134","3","Shade",31.2916666666667,4,291,NA,12.4782608695652,NA,NA,23,NA,NA,NA,NA,1
"2L3018_2","2L3018","2","28RV037","18","3","Shade",44.2916666666667,3,144,NA,14.1,NA,NA,10,NA,NA,NA,NA,1
"2L3018_3","2L3018","3","27RV267","76","3","Shade",35.2916666666667,1,85,169,10.5,7.63636363636364,8.8421052631579,19,NA,NA,NA,NA,1
"2L3018_4","2L3018","4","8RV136","44","3","Shade",19.2916666666667,9,157,236,21.1428571428571,15.8,18.9166666666667,12,"353",0.0833,0.0516,"60",1
"2L3018_6","2L3018","6","28RV512","148","3","Shade",35.2916666666667,1,143,309,17.75,15.0909090909091,16.2105263157895,19,NA,NA,NA,NA,1
"2L3018_7","2L3018","7","20RV438","118","3","Shade",31.2916666666667,11,335,NA,14.0869565217391,NA,NA,23,NA,NA,NA,NA,1
"2L3018_8","2L3018","8","8RV323","109","3","Shade",21.2916666666667,1,116,268,19.1666666666667,19,19.0714285714286,14,"631",0.2066,0.1882,"125",1
"2L3018_9","2L3018","9","27RV085","25","3","Shade",26.2916666666667,1,326,NA,18.0555555555556,NA,NA,18,"1276",0.3729,0.2624,"641",1
"2L3019_1","2L3019","1","8RV273","83","3","Shade",16.2916666666667,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,1
"2L3019_10","2L3019","10","29RV483","113","3","Shade",19.2916666666667,2,133,255,18.7142857142857,24.4,21.0833333333333,12,"391",0.0963,0.0521,"1029",1
"2L3019_11","2L3019","11","13RV247","80","3","Shade",19.2916666666667,76,258,273,26,15,24.625,8,"114",0.1029,0.0568,"246",1
"2L3019_12","2L3019","12","20RV507","141","3","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,1
"2L3019_13","2L3019","13","13RV318","100","3","Shade",21.2916666666667,2,112,212,18.3333333333333,25,21,10,"392",0.0788,0.0758,"266",1
"2L3019_15","2L3019","15","20RV534","150","3","Shade",19.2916666666667,2,130,219,18.2857142857143,17.8,18.0833333333333,12,"390",0.036,0.0312,"466",1
"2L3019_16","2L3019","16","21RV166","47","3","Shade",43.2916666666667,1,134,NA,12.0909090909091,NA,NA,11,NA,NA,NA,NA,1
"2L3019_2","2L3019","2","13RV331","105","3","Shade",26.2916666666667,7,418,NA,24.1764705882353,NA,NA,17,"1230",0.3551,0.161,"271",1
"2L3019_3","2L3019","3","20RV043","12","3","Shade",31.2916666666667,24,374,NA,20.5882352941177,NA,NA,17,"1426",0.3832,0.1712,"328",1
"2L3019_4","2L3019","4","27RV268","77","3","Shade",43.2916666666667,44,298,NA,23.0909090909091,NA,NA,11,NA,NA,NA,NA,1
"2L3019_5","2L3019","5","29RV196","42","3","Shade",23.2916666666667,2,160,288,19.75,18.2857142857143,19.0666666666667,15,"903",0.3062,0.143,"958",1
"2L3019_6","2L3019","6","21RV097","31","3","Shade",26.2916666666667,17,171,NA,9.05882352941177,NA,NA,17,"1229",0.0679,0.0388,"497",1
"2L3019_8","2L3019","8","8RV298","96","3","Shade",23.2916666666667,1,111,219,13.75,15.4285714285714,14.5333333333333,15,"902",0.0857,0.0526,"112",1
"2L3020_1","2L3020","1","8RV398","125","3","Shade",27.2916666666667,13,441,NA,25.1764705882353,NA,NA,17,"1268",0.3297,0.2463,"141",1
"2L3020_10","2L3020","10","27RV176","51","3","Shade",31.2916666666667,3,403,NA,23.5294117647059,NA,NA,17,"1452",0.4594,0.3954,"667",1
"2L3020_11","2L3020","11","8RV064","23","3","Shade",27.2916666666667,5,360,NA,16.9047619047619,NA,NA,21,"1451",0.3424,0.1247,"39",1
"2L3020_12","2L3020","12","28RV409","113","3","Shade",38.2916666666667,5,123,213,19.6666666666667,9,13,16,NA,NA,NA,NA,1
"2L3020_13","2L3020","13","20RV084","22","3","Shade",21.2916666666667,9,16,302,1.16666666666667,35.75,20.9285714285714,14,"617",0.1315,0.094,"338",1
"2L3020_14","2L3020","14","20RV479","131","3","Shade",21.2916666666667,3,158,309,25.8333333333333,18.875,21.8571428571429,14,"614",0.1392,0.0555,"447",1
"2L3020_15","2L3020","15","166AV","Cvi-0","3","Shade",26.2916666666667,14,391,NA,22.1764705882353,NA,NA,17,"1243",0.1871,0.1104,"1",1
"2L3020_2","2L3020","2","21RV065","22","3","Shade",16.2916666666667,4,152,244,21.1428571428571,23,21.8181818181818,11,"152",0.0698,0.0382,"488",1
"2L3020_3","2L3020","3","27RV127","37","3","Shade",38.2916666666667,23,156,314,22.1666666666667,15.8,18.1875,16,NA,NA,NA,NA,1
"2L3020_4","2L3020","4","21RV114","36","3","Shade",31.2916666666667,4,347,NA,20.1764705882353,NA,NA,17,"1450",0.3674,0.3983,"502",1
"2L3020_5","2L3020","5","13RV144","48","3","Shade",16.2916666666667,3,168,261,23.5714285714286,23.25,23.4545454545455,11,"153",0.0577,0.044,"214",1
"2L3020_6","2L3020","6","27RV374","105","3","Shade",21.2916666666667,2,127,265,20.8333333333333,17.25,18.7857142857143,14,"615",0.1019,0.1414,"721",1
"2L3020_7","2L3020","7","29RV205","46","3","Shade",16.2916666666667,9,179,258,24.2857142857143,19.75,22.6363636363636,11,"151",0.0518,0.0413,"962",1
"2L3020_8","2L3020","8","29RV364","90","3","Shade",21.2916666666667,11,185,297,29,14,20.4285714285714,14,"616",0.1178,0.0478,"1006",1
"2L3020_8","2L3020","8","6967","SQ-8","3","Shade",21.2916666666667,11,185,297,29,14,20.4285714285714,14,"616",0.1178,0.0478,"1098",1
"2L3020_9","2L3020","9","27RV410","120","3","Shade",35.2916666666667,14,309,511,36.875,18.3636363636364,26.1578947368421,19,NA,NA,NA,NA,1
"2L3021_1","2L3021","1","29RV393","95","3","Shade",26.2916666666667,4,108,NA,6.11764705882353,NA,NA,17,"1240",0.0072,0.004,"1011",1
"2L3021_10","2L3021","10","13RV500","149","3","Shade",44.2916666666667,1,101,NA,10,NA,NA,10,NA,NA,NA,NA,1
"2L3021_11","2L3021","11","29RV291","68","3","Shade",14.2916666666667,3,232,NA,19.0833333333333,NA,NA,12,"31",0.0168,0.0169,"984",1
"2L3021_12","2L3021","12","28RV340","91","3","Shade",43.2916666666667,1,170,NA,15.3636363636364,NA,NA,11,NA,NA,NA,NA,1
"2L3021_14","2L3021","14","8RV285","90","3","Shade",31.2916666666667,28,398,NA,21.7647058823529,NA,NA,17,"1445",0.4361,0.2071,"106",1
"2L3021_15","2L3021","15","27RV273","78","3","Shade",19.2916666666667,3,158,261,22.1428571428571,20.6,21.5,12,"374",0.1237,0.0515,"694",1
"2L3021_16","2L3021","16","28RV074","26","3","Shade",26.2916666666667,12,328,NA,18.5882352941177,NA,NA,17,"1239",0.3748,0.2288,"792",1
"2L3021_2","2L3021","2","29RV084","15","3","Shade",21.2916666666667,3,170,333,27.8333333333333,20.375,23.5714285714286,14,"666",0.1558,0.07,"931",1
"2L3021_3","2L3021","3","21RV163","46","3","Shade",19.2916666666667,8,152,220,20.5714285714286,13.6,17.6666666666667,12,"375",0.0403,NA,"512",1
"2L3021_4","2L3021","4","21RV489","143","3","Shade",19.2916666666667,3,160,247,22.4285714285714,17.4,20.3333333333333,12,"373",0.1211,0.0575,"609",1
"2L3021_5","2L3021","5","29RV430","103","3","Shade",31.2916666666667,7,272,NA,15.5882352941177,NA,NA,17,"1446",0.2787,0.2299,"1019",1
"2L3021_6","2L3021","6","20RV002","1","3","Shade",48.2916666666667,2,31,NA,4.83333333333333,NA,NA,6,NA,NA,NA,NA,1
"2L3021_8","2L3021","8","29RV122","21","3","Shade",19.2916666666667,4,201,300,28.1428571428571,19.8,24.6666666666667,12,"372",0.1403,0.0627,"937",1
"2L3022_10","2L3022","10","28RV513","149","3","Shade",26.2916666666667,39,381,NA,20.1176470588235,NA,NA,17,"1231",0.2399,0.1791,"915",1
"2L3022_11","2L3022","11","28RV454","129","3","Shade",44.2916666666667,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1
"2L3022_12","2L3022","12","27RV212","57","3","Shade",26.2916666666667,5,113,NA,6,NA,NA,18,"1265",0.0528,0.0553,"673",1
"2L3022_13","2L3022","13","8RV377","122","3","Shade",16.2916666666667,6,146,216,20,17.5,19.0909090909091,11,"134",0.0371,0.0241,"138",1
"2L3022_14","2L3022","14","29RV012","1","3","Shade",48.2916666666667,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,1
"2L3022_15","2L3022","15","29RV213","48","3","Shade",19.2916666666667,3,143,227,20,16.8,18.6666666666667,12,"370",0.0837,0.0601,"964",1
"2L3022_2","2L3022","2","21RV478","136","3","Shade",26.2916666666667,9,352,NA,20.1764705882353,NA,NA,17,"1232",0.2133,0.1421,"602",1
"2L3022_3","2L3022","3","29RV346","86","3","Shade",35.2916666666667,39,274,338,29.375,12.8,23,13,NA,NA,NA,NA,1
"2L3022_4","2L3022","4","27RV393","113","3","Shade",27.2916666666667,3,311,NA,18.1176470588235,NA,NA,17,"1266",0.1359,0.1163,"729",1
