"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry"
"8H4011_14","8H4011",14,"7062","LIA-0",4,"Sun",780,3,"accession",-0.041586431398386,-0.783352553720498,1.04300382752981,0.122514410455733,0.195946586752772,0.152124452608087
"8H4011_15","8H4011",15,"21RV457","130",4,"Sun",1042,3,"blh_col",0.206208781238798,-0.336062828260924,0.721433745902751,0.202100211636777,0.0266652556578577,0.771278704492133
"8H4011_2","8H4011",2,"29RV090","17",4,"Sun",1544,3,"ita_col",1.04480710111635,0.0264780277426945,0.0722849822062487,0.0113568759849923,-0.0571144081143551,0.253784035081886
"8H4011_4","8H4011",4,"21RV366","100",4,"Sun",1381,3,"blh_col",0.717352592007723,0.213060341904871,1.14830129359975,0.941163035990787,0.701025107572796,1.37081048127654
"8H4011_5","8H4011",5,"28RV193","50",4,"Sun",505,3,"jea_col",-0.477416775850869,-1.06563945221471,2.07869979202106,0.747218293674369,0.351135744587182,0.313169909541642
"8H4011_6","8H4011",6,"8RV309","102",4,"Sun",779,3,"cvi_col",-0.041586431398386,-0.206471815857444,-0.0672125095154778,-0.257275863634845,0.457802552973236,0.470897998571268
"8H4011_7","8H4011",7,"28RV224","58",4,"Sun",NA,3,"jea_col",1.85516476995917,NA,NA,NA,NA,NA
"8H4011_8","8H4011",8,"6956","PU2-7",4,"Sun",NA,3,"accession",1.38286460619163,0.376182795989478,NA,NA,NA,NA
"8H4011_9","8H4011",9,"27RV464","132",4,"Sun",1043,3,"oy_col",0.206208781238798,-0.601345766178646,1.72230225671119,0.779488347279417,0.414262950853475,0.963253628697578
"8H4012_1","8H4012",1,"21RV505","148",4,"Sun",1236,3,"blh_col",0.427028632720756,0.496969336649992,0.699676902061035,0.827934266351832,0.540803115585611,1.63367061397833
"8H4012_10","8H4012",10,"13RV220","71",4,"Sun",785,3,"sha_col",-0.041586431398386,-0.534205581454125,-0.0204953846712669,-0.461377141366787,0.300106902617995,-0.105133809397262
"8H4012_11","8H4012",11,"21RV227","65",4,"Sun",1235,3,"blh_col",0.427028632720756,1.04516475318631,-0.522849284496642,0.42574727035255,0.069088228860502,1.9315176694494
"8H4012_13","8H4012",13,"27RV252","70",4,"Sun",237,3,"oy_col",-0.823373927890408,-1.16262466306265,-0.596919669845908,-1.24965053483333,-0.823201744257307,-0.417339574378599
"8H4012_14","8H4012",14,"28RV339","90",4,"Sun",501,3,"jea_col",-0.477416775850869,-1.36177378550166,0.634155478341806,-0.555171907403723,-0.201349948130621,-0.305662463825025
"8H4012_16","8H4012",16,"20RV192","55",4,"Sun",1489,3,"bur_col",0.888521299216401,-0.646431853075174,0.590262131547987,-0.11529604568918,0.907572081399897,2.0453419348758
"8H4012_3","8H4012",3,"8RV352","117",4,"Sun",784,3,"cvi_col",-0.041586431398386,-0.5565218248775,0.368141189209927,-0.210009693860834,0.580411803460261,0.219925176016412
"8H4012_4","8H4012",4,"13RV019","9",4,"Sun",236,3,"sha_col",-0.823373927890408,-0.578901550248442,-0.208723520661605,-0.617554750697116,0.0384419935039855,-0.0332204016013631
"8H4012_5","8H4012",5,"20RV428","117",4,"Sun",NA,3,"bur_col",1.50084858465274,1.47918985801552,NA,NA,NA,NA
"8H4012_6","8H4012",6,"27RV336","93",4,"Sun",1034,3,"oy_col",0.206208781238798,-0.946536504493501,0.41292908854719,-0.445719350893014,-0.693678235863545,0.0799211819094943
"8H4012_7","8H4012",7,"27RV315","88",4,"Sun",1376,3,"oy_col",0.717352592007723,1.91908594775284,-0.114153259353555,1.46200375203858,1.15693298999369,0.435828857876502
"8H4012_8","8H4012",8,"6982","WT-5",4,"Sun",1033,3,"accession",0.206208781238798,-1.11393304382448,0.255341541718776,-0.664263260096803,-0.391404035321781,1.58110625580269
"8H4012_9","8H4012",9,"20RV456","123",4,"Sun",1490,3,"bur_col",0.888521299216401,-0.852809319620433,0.164220445605791,-0.555171907403723,0.889812795133983,1.19387768217655
"8H4013_1","8H4013",1,"27RV021","7",4,"Sun",1492,3,"oy_col",0.888521299216401,-0.534205581454125,1.43848670298083,0.60227649391896,0.438685952759771,1.7159765058636
"8H4013_10","8H4013",10,"8RV084","32",4,"Sun",500,3,"cvi_col",-0.477416775850869,-0.401588189902781,0.277997967397731,-0.162682856262079,-0.675295878502773,-0.657325943982584
"8H4013_11","8H4013",11,"27RV441","129",4,"Sun",1394,3,"oy_col",0.717352592007723,0.0473794624130474,1.23189600357143,0.876428796996597,0.117566215160007,0.769657847791337
"8H4013_13","8H4013",13,"6973","ULL2-3",4,"Sun",1395,3,"accession",0.717352592007723,0.852103708493241,-1.13460573429965,-0.11529604568918,1.1272890366268,1.9759226390842
"8H4013_14","8H4013",14,"8RV049","15",4,"Sun",1030,3,"cvi_col",0.206208781238798,-1.06563945221471,0.368141189209912,-0.555171907403723,-0.665357952897992,0.583534969301523
"8H4013_15","8H4013",15,"8254","ANG-0",4,"Sun",1029,3,"accession",0.206208781238798,-0.163686450235805,0.829605127314484,0.409733848376762,0.9743659281355,1.26977889093591
"8H4013_16","8H4013",16,"6972","TSU-1",4,"Sun",1392,3,"accession",0.717352592007723,0.910321138405219,-0.304243555885595,0.457791628878003,0.71806892964805,1.65570761077564
"8H4013_3","8H4013",3,"27RV085","25",4,"Sun",1393,3,"oy_col",0.717352592007723,-0.0787019723995265,0.41292908854719,0.170247355644987,0.415958935856532,0.244418034443455
"8H4013_4","8H4013",4,"21RV478","136",4,"Sun",1028,3,"blh_col",0.206208781238798,-0.401588189902781,1.0641361337112,0.409733848376762,0.945006904505214,0.852143219201145
"8H4013_5","8H4013",5,"27RV424","124",4,"Sun",1031,3,"oy_col",0.206208781238798,-0.423543212774735,0.524096661521485,-0.00449737291779976,0.292816678282538,0.39143239837431
"8H4013_6","8H4013",6,"29RV602","137",4,"Sun",1240,3,"ita_col",0.427028632720756,-1.56916105070975,-0.0204953846712669,-1.1274265660014,0.497000445971325,1.42536691419569
"8H4013_7","8H4013",7,"13RV302","94",4,"Sun",60,3,"sha_col",-1.22826610221238,-0.69178876840553,0.232636017156687,-0.398703155302864,-0.99448082405791,NA
"8H4013_8","8H4013",8,"20RV146","37",4,"Sun",NA,3,"bur_col",1.66282867889105,NA,NA,NA,NA,NA
"8H4013_9","8H4013",9,"8RV079","29",4,"Sun",1032,3,"cvi_col",0.206208781238798,-0.163686450235805,-0.328276608215762,-0.398703155302864,0.337859636459888,0.619383521238941
"8H4014_1","8H4014",1,"20RV364","105",4,"Sun",1495,3,"bur_col",0.888521299216401,-0.0154578154079378,0.894028744580012,0.570128797308457,1.33156171386305,1.44025853810301
"8H4014_10","8H4014",10,"13RV146","49",4,"Sun",808,3,"sha_col",-0.041586431398386,0.233586083725098,-0.352372172934729,-0.11529604568918,0.410015353534887,0.0567771677947722
"8H4014_11","8H4014",11,"21RV214","60",4,"Sun",1596,3,"blh_col",1.25567441751391,0.376182795989478,1.23189600357143,1.13586962966158,1.23041364983532,1.97518852176095
"8H4014_12","8H4014",12,"13RV411","122",4,"Sun",1494,3,"sha_col",0.888521299216401,0.171888631593178,-0.0672125095154778,0.0272175206180774,0.990658014212569,1.03487911977869
"8H4014_13","8H4014",13,"8RV056","19",4,"Sun",1063,3,"cvi_col",0.206208781238798,-0.669075894060182,-0.376530918761738,-0.788482471037057,-0.320641714466948,-0.000990808521973858
"8H4014_15","8H4014",15,"8RV474","143",4,"Sun",1401,3,"cvi_col",0.717352592007723,0.516977125489423,-0.400753527072042,0.0748375975346664,0.535292085048444,0.218329999493432
"8H4014_2","8H4014",2,"6898","AN-1",4,"Sun",242,3,"accession",-0.823373927890408,-1.13822796256935,-0.721794282204056,-1.31054452267552,-1.03776253386163,-0.80093148560093
"8H4014_3","8H4014",3,"29RV392","94",4,"Sun",1400,3,"ita_col",0.717352592007723,-0.534205581454125,-0.823038168044183,-0.973859936581608,-1.59126357572205,-0.607395895244509
"8H4014_4","8H4014",4,"13RV137","44",4,"Sun",807,3,"sha_col",-0.041586431398386,0.109823887663719,0.656038096917666,0.489859212769629,0.0137201184619636,0.157973252666172
"8H4014_5","8H4014",5,"20RV220","62",4,"Sun",1251,3,"bur_col",0.427028632720756,-0.0154578154079378,1.02183459697733,0.666639429846859,0.52103618712171,1.23467607359998
"8H4014_6","8H4014",6,"8RV398","125",4,"Sun",1250,3,"cvi_col",0.427028632720756,-0.227939988081207,-0.746990502894239,-0.71090338831784,-1.10828273752338,-0.28233959747612
"8H4014_8","8H4014",8,"29RV483","113",4,"Sun",518,3,"ita_col",-0.477416775850869,-1.62254249098608,0.435253511630953,-0.850404169362451,-1.15712312677455,-0.493847053583482
"8H4015_1","8H4015",1,"8RV224","67",4,"Sun",1065,3,"cvi_col",0.206208781238798,-0.69178876840553,0.764823925931228,-0.0203452026860994,-0.079898187086482,-0.017957889488452
"8H4015_2","8H4015",2,"28RV055","23",4,"Sun",1496,3,"jea_col",0.888521299216401,-0.379690321967826,0.612230269955731,0.0907235946028233,0.83801081360298,1.25115912856638
"8H4015_5","8H4015",5,"6978","WA-1",4,"Sun",243,3,"accession",-0.823373927890408,-1.56916105070975,0.3231652366692,-0.896761319412069,-0.311349245316142,-0.107159160600248
"8H4015_6","8H4015",6,"13RV072","28",4,"Sun",1405,3,"sha_col",0.717352592007723,-0.511951839692344,0.590262131547987,-0.0203452026860994,0.935726090435436,1.35376352349588
"8H4015_7","8H4015",7,"13RV011","6",4,"Sun",1064,3,"sha_col",0.206208781238798,-0.578901550248442,0.958102695945253,0.202100211636777,0.108393848279716,0.542335716382416
"8H4015_8","8H4015",8,"7340","Sav-0",4,"Sun",519,3,"accession",-0.477416775850869,0.890944438467559,0.255341541718776,0.827934266351832,0.71806892964805,-0.372016022133303
"8H4016_10","8H4016",10,"6916","EOT-1",4,"Sun",494,3,"accession",-0.477416775850869,-0.467628074861939,1.94118251722758,1.05465100894484,-0.964278606765438,-0.601474020814385
"8H4016_12","8H4016",12,"8296","GD-1",4,"Sun",493,3,"accession",-0.477416775850869,-0.271030635390015,0.501953303474058,0.0907235946028233,0.221897611905451,-0.426338085537265
"8H4016_13","8H4016",13,"8RV106","37",4,"Sun",1239,3,"cvi_col",0.427028632720756,0.774066037996887,-0.208723520661605,0.409733848376762,0.94068223354098,0.497293971301547
"8H4016_14","8H4016",14,"27RV027","11",4,"Sun",1388,3,"oy_col",0.717352592007723,-0.206471815857444,1.16925283441691,0.634446752134301,0.561890099429816,1.31085294016111
"8H4016_15","8H4016",15,"20RV342","97",4,"Sun",1386,3,"bur_col",0.717352592007723,-0.467628074861939,-0.449393122007658,-0.695364332973495,0.30101591345326,0.348495070270051
"8H4016_2","8H4016",2,"20RV099","26",4,"Sun",NA,3,"bur_col",1.38286460619163,-0.829579682584728,NA,NA,NA,NA
"8H4016_3","8H4016",3,"8RV277","85",4,"Sun",773,3,"cvi_col",-0.041586431398386,-0.876118276541542,0.0953468310755331,-0.617554750697116,-0.796078179347945,0.116498525837507
"8H4016_4","8H4016",4,"13RV124","41",4,"Sun",492,3,"sha_col",-0.477416775850869,-0.423543212774735,-0.621749971901668,-0.772982264212492,-0.87134623346568,-0.0332204016013631
"8H4016_6","8H4016",6,"21RV114","36",4,"Sun",1387,3,"blh_col",0.717352592007723,1.04516475318631,0.345676921251071,1.02219973442922,0.765435586286875,0.848563377918483
