"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","A42","B42","AA","AB","BA","BB"
"20RV_20RV462","8H5015_4","8H5015",4,"125",5,"Sun",NA,3,"bur_col",1.50084858465274,-0.601345766178646,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV462","8L2015_4","8L2015",4,"125",2,"Shade",1347,3,"bur_col",0.717352592007723,-0.0998763334202285,0.209880956706393,0.0113568759849923,0.829439682779712,1.0889155989324,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV462","9H6010_6","9H6010",6,"125",6,"Sun",1637,4,"bur_col",1.04480710111635,-0.946536504493502,-1.08181005329889,-1.40160391497523,-5.14619641548713,-1.92779361491515,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV462","9L3010_6","9L3010",6,"125",3,"Shade",1551,4,"bur_col",0.888521299216401,-0.314331642108113,1.12731410342529,0.52194987098399,0.51146368766607,1.40927411713469,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV463","2H5014_16","2H5014",16,"126",5,"Sun",NA,1,"bur_col",1.55672511375467,NA,NA,NA,NA,NA,0.0295853399616609,0.970414660038339,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,0.0295853399616608,1.05108241973756e-16,0.970414660038336,3.44760543682675e-15
"20RV_20RV463","5H6003_9","5H6003",9,"126",6,"Sun",NA,2,"bur_col",2.06477448731124,NA,-3.28030535318191,-3.0841080332545,NA,NA,0.0295853399616609,0.970414660038339,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,0.0295853399616608,1.05108241973756e-16,0.970414660038336,3.44760543682675e-15
"20RV_20RV463","5L3003_9","5L3003",9,"126",3,"Shade",1323,2,"bur_col",0.427028632720756,0.315298090809669,-1.45954900977348,-0.726434743934848,-0.0102831322525245,-0.668172849988483,0.0295853399616609,0.970414660038339,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,0.0295853399616608,1.05108241973756e-16,0.970414660038336,3.44760543682675e-15
"20RV_20RV463","9H4017_2","9H4017",2,"126",4,"Sun",NA,4,"bur_col",1.66282867889105,-1.16262466306265,NA,NA,NA,NA,0.0295853399616609,0.970414660038339,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,0.0295853399616608,1.05108241973756e-16,0.970414660038336,3.44760543682675e-15
"20RV_20RV463","9L1017_2","9L1017",2,"126",1,"Shade",NA,4,"bur_col",1.76207308754076,-2.17528744786929,NA,NA,NA,NA,0.0295853399616609,0.970414660038339,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,0.0295853399616608,1.05108241973756e-16,0.970414660038336,3.44760543682675e-15
"20RV_20RV467","2H6005_1","2H6005",1,"127",6,"Sun",515,1,"bur_col",-0.823373927890408,1.25439283507142,-1.10816229879908,0.23397758096801,0.546295896833741,-0.766833310442682,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","2L3005_1","2L3005",1,"127",3,"Shade",656,1,"bur_col",-0.823373927890408,1.27325948099862,-1.31332534944972,-0.0342067695000431,-0.316652662527918,-1.27768341837341,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","5H5004_15","5H5004",15,"127",5,"Sun",1360,2,"bur_col",0.427028632720756,1.06431749179929,0.656038096917666,1.26608434605253,0.748870912266197,1.243332537534,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","5L2004_15","5L2004",15,"127",2,"Shade",1068,2,"bur_col",0.206208781238798,1.70066984487557,0.0722849822062487,1.39661880006372,1.49484917084865,0.706679721915714,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","8H6001_13","8H6001",13,"127",6,"Sun",1462,3,"bur_col",0.717352592007723,-0.852809319620433,0.3231652366692,-0.445719350893014,0.755101926476739,2.01793444518969,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","8L3001_13","8L3001",13,"127",3,"Shade",1223,3,"bur_col",0.427028632720756,0.636313921440898,0.612230269955731,0.876428796996597,1.71758125491403,1.31908496025623,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","9H5002_7","9H5002",7,"127",5,"Sun",1198,4,"bur_col",0.206208781238798,-1.56916105070975,0.546195679733624,-0.741958365169495,-0.168304643911206,0.89145040222524,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV467","9L2002_7","9L2002",7,"127",2,"Shade",NA,4,"bur_col",1.76207308754076,0.00553244152341662,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","2L2022_16","2L2022",16,"128",2,"Shade",305,1,"bur_col",-0.823373927890408,1.60877256532231,-1.81226154062606,0.444436981558099,-0.850798250690054,-1.93675198982935,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","5H5005_8","5H5005",8,"128",5,"Sun",1622,2,"bur_col",1.04480710111635,0.774066037996887,-0.184993419719517,0.42574727035255,0.841295760472726,1.20196514063908,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","5L2005_8","5L2005",8,"128",2,"Shade",801,2,"bur_col",-0.177391632843378,0.715218045348787,-0.184993419719517,0.377724615717601,1.20574359291763,0.380820799382925,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","8H5020_3","8H5020",3,"128",5,"Sun",1510,3,"bur_col",0.888521299216401,-1.49030078687874,-1.91844610337827,-2.17464787076541,-0.854514435168062,2.55375637780603,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","8L2020_3","8L2020",3,"128",2,"Shade",994,3,"bur_col",0.206208781238798,-0.0364932734246173,NA,NA,1.91480149442845,1.19266079659813,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","9H6019_10","9H6019",10,"128",6,"Sun",1519,4,"bur_col",0.717352592007723,0.213060341904871,0.368141189209912,0.361728844129346,1.64186078463961,2.18998178278007,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV473","9L3019_10","9L3019",10,"128",3,"Shade",787,4,"bur_col",-0.041586431398386,-0.249459367669014,1.33561066651419,0.731091484675842,1.8287673962744,0.961358418445456,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV477","2H6014_3","2H6014",3,"129",6,"Sun",800,1,"bur_col",-0.477416775850869,0.151241790311019,0.455306294309002,0.511565083359028,0.591883846216579,0.334618890624985,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV477","2L3014_3","2L3014",3,"129",3,"Shade",136,1,"bur_col",-0.823373927890408,1.7189849746269,0.958102695945253,2.19445181496995,-1.09956402007493,-0.935827497478893,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV477","8H6007_3","8H6007",3,"129",6,"Sun",1519,3,"bur_col",0.888521299216401,-1.62254249098608,-4.20958037014985,-3.06943161491555,-1.91557533675257,-0.34628406638489,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV477","8L3007_3","8L3007",3,"129",3,"Shade",1537,3,"bur_col",1.04480710111635,-0.0787019723995265,-1.34959944228479,-0.958456726827559,0.0659444864682061,-1.12701636576028,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV477","9L1024_15","9L1024",15,"129",1,"Shade",584,4,"bur_col",-0.041586431398386,0.793620611353659,-1.37692636549945,-0.304480653519652,-0.422305752349489,-0.617825484612553,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV478","2H5005_1","2H5005",1,"130",5,"Sun",1506,1,"bur_col",0.804941549365692,-0.292654488654064,0.171082409207445,-0.000767538041313823,0.858274447197697,1.83426065405794,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","2L2005_1","2L2005",1,"130",2,"Shade",1070,1,"bur_col",0.206208781238798,0.905479671875379,NA,NA,1.40977187796057,1.13305661408647,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","5H6004_9","5H6004",9,"130",6,"Sun",1641,2,"bur_col",1.04480710111635,-1.11393304382449,-0.328276608215762,-1.05075009770264,0.0816030109348811,1.76201324789625,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","5L3004_9","5L3004",9,"130",3,"Shade",1432,2,"bur_col",0.625424487034454,-0.121098136437449,2.03954535830282,1.39661880006372,2.08014712634825,1.07493118753112,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","8L2020_2","8L2020",2,"130",2,"Shade",1363,3,"bur_col",0.717352592007723,-1.06563945221471,0.979384300870682,-0.11529604568918,2.1877528126757,1.53870099959019,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","9H6016_10","9H6016",10,"130",6,"Sun",1643,4,"bur_col",1.04480710111635,0.0473794624130327,-0.13770887278823,-0.11529604568918,0.680917952939381,1.94129852226241,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV478","9L3016_10","9L3016",10,"130",3,"Shade",43,4,"bur_col",-1.22826610221238,-0.249459367669014,-0.848543596190362,-0.788482471037057,-0.289002423043502,-1.07635763478808,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV479","2H6020_14","2H6020",14,"131",6,"Sun",1346,1,"bur_col",0.427028632720756,0.603981171322776,NA,NA,1.11673398138664,0.30943823176264,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","2L3020_14","2L3020",14,"131",3,"Shade",614,1,"bur_col",-0.477416775850869,1.51323503027433,-0.158367248863855,0.957359858707436,-0.0224187684570878,-0.974940989781648,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","5L1004_3","5L1004",3,"131",1,"Shade",1412,2,"bur_col",0.625424487034454,1.23550114173574,0.277997967397731,1.13586962966158,1.40554580427001,0.643776508227479,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","8H6001_6","8H6001",6,"131",6,"Sun",NA,3,"bur_col",1.76207308754076,NA,NA,NA,NA,NA,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","8L3001_6","8L3001",6,"131",3,"Shade",1222,3,"bur_col",0.427028632720756,-0.993907879912009,0.808051525159321,-0.194240787535681,0.753027503045851,1.41908990023903,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","9H6024_6","9H6024",6,"131",6,"Sun",NA,4,"bur_col",1.85516476995917,0.254072317789229,NA,NA,NA,NA,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV479","9L3024_6","9L3024",6,"131",3,"Shade",1303,4,"bur_col",0.427028632720756,-2.41539852207414,-2.03869662863555,-2.67426459244223,-3.42662402273859,1.79855132418369,0.0785937036575542,0.921406296342446,0,1,-8.88178419700125e-16,1,0,0.0785937036575542,0,0.921406296342446
"20RV_20RV485","2L1005_7","2L1005",7,"132",1,"Shade",NA,1,"bur_col",1.80934789899471,-2.65001393643545,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","5H4011_7","5H4011",7,"132",4,"Sun",1780,2,"bur_col",-0.177391632843378,NA,-2.31910588353806,-3.22553591208868,-1.40597418367812,1.89975698760761,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","5L1011_7","5L1011",7,"132",1,"Shade",9,2,"bur_col",-1.45837633437157,0.556890021048638,0.612230269955731,0.811780203580858,-0.978300889902179,-2.34576899505674,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","8H5017_8","8H5017",8,"132",5,"Sun",NA,3,"bur_col",1.66282867889105,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","8L2017_8","8L2017",8,"132",2,"Shade",1198,3,"bur_col",0.427028632720756,-0.714571645820287,-0.874128783907573,-1.1274265660014,0.616846994603823,1.50801170448564,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","9H4023_7","9H4023",7,"132",4,"Sun",1677,4,"bur_col",1.25567441751391,0.0682372538277782,-0.0672125095154778,-0.0520215102924773,0.172529046714471,2.31743196081269,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV485","9L1023_7","9L1023",7,"132",1,"Shade",1049,4,"bur_col",0.206208781238798,0.910321138405219,0.612230269955731,1.10336675243363,0.871218951648485,0.643186471281824,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV488","2H5024_11","2H5024",11,"133",5,"Sun",961,1,"bur_col",-0.177391632843378,0.474419124782244,NA,NA,0.827455485239084,0.436511555511939,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","2L2024_11","2L2024",11,"133",2,"Shade",604,1,"bur_col",-0.477416775850869,0.315298090809669,0.57926185596055,0.698854386825025,0.528971257852662,0.00368480671892699,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","5H5019_11","5H5019",11,"133",5,"Sun",NA,2,"bur_col",1.18824297761597,-0.534205581454125,-2.41600785171311,-1.82172866850132,NA,NA,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","5L2019_11","5L2019",11,"133",2,"Shade",497,2,"bur_col",-0.477416775850869,-0.121098136437449,0.255341541718776,0.0272175206180774,0.437013146654923,-0.582414561957454,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","8H4008_10","8H4008",10,"133",4,"Sun",1406,3,"bur_col",0.717352592007723,-1.36177378550166,-1.59950058855075,-1.9401697520179,-0.0914110475289491,0.38719738787461,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","8L1008_10","8L1008",10,"133",1,"Shade",330,3,"bur_col",-0.477416775850869,-1.93032521984549,-1.1877714132413,-2.0284883355716,-1.09305666443084,-0.674412784893978,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","9H6016_5","9H6016",5,"133",6,"Sun",1247,4,"bur_col",0.206208781238798,0.0682372538277782,-0.874128783907573,-0.570778753129873,-0.926835552052746,NA,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV488","9L3016_5","9L3016",5,"133",3,"Shade",212,4,"bur_col",-0.823373927890408,-0.946536504493502,-0.256362374804405,-0.896761319412069,-0.134733188621716,-0.384449169388676,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV489","2H6002_13","2H6002",13,"134",6,"Sun",NA,1,"bur_col",1.76207308754076,NA,NA,NA,NA,NA,0.890019436773499,0.109980563226502,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-7.90496056855881e-16,0.890019436773499,-9.76823628442438e-17,0.109980563226502
"20RV_20RV489","2L3002_13","2L3002",13,"134",3,"Shade",NA,1,"bur_col",1.04480710111635,0.648676476620934,-0.405605773104415,0.227845421814726,NA,NA,0.890019436773499,0.109980563226502,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-7.90496056855881e-16,0.890019436773499,-9.76823628442438e-17,0.109980563226502
"20RV_20RV489","5L2021_6","5L2021",6,"134",2,"Shade",1662,2,"bur_col",1.18824297761597,1.49776947873369,-1.1877714132413,0.393726290338785,2.19907924239719,2.35347660622422,0.890019436773499,0.109980563226502,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-7.90496056855881e-16,0.890019436773499,-9.76823628442438e-17,0.109980563226502
"20RV_20RV489","8L2019_11","8L2019",11,"134",2,"Shade",646,3,"bur_col",-0.041586431398386,0.596668129023671,0.590262131547987,0.827934266351832,1.09485966615649,0.247547073183679,0.890019436773499,0.109980563226502,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-7.90496056855881e-16,0.890019436773499,-9.76823628442438e-17,0.109980563226502
